dis,date,jv number,jv,credit,debit,difference
دفعة بيد حسن لمحمود طارق 1500+1000,2024-01-01,20242,Payments,0.0,2500.0,-2500.0
دفعة الى طارق بكور,2024-01-03,202419,Payments,0.0,100.0,-100.0
دفعة بيد حسن 1390,2024-01-04,20243,Payments,0.0,1390.0,-1390.0
ديزل محسن للسيارات,2024-01-04,20245,Payments,0.0,1000.0,-1000.0
دفعة الى كبير السائق سلفة,2024-01-04,20248,Payments,0.0,1000.0,-1000.0
دفعة الى التوريدات,2024-01-04,2024182,G.Ledger,0.0,50.0,-50.0
دفعة من عم طارق تحصيل فتحى المصرى للتوريدات,2024-01-04,2024509,Payments,0.0,500.0,-500.0
التوريدات دفعة بيد حسن,2024-01-06,202438,Payments,0.0,3105.0,-3105.0
توريدات دفعة بد حسن ديزل,2024-01-06,202439,Payments,0.0,1200.0,-1200.0
فاتورة خماس من حسن,2024-01-06,202441,Payments,0.0,1900.0,-1900.0
دفعة الى محسن للديزل,2024-01-07,202482,Payments,0.0,2500.0,-2500.0
دفعة الى هشام تحويل الرواتب,2024-01-08,202462,Payments,0.0,5000.0,-5000.0
دفعة الى محمد على مكتب بيد حسن,2024-01-08,202469,Payments,0.0,1500.0,-1500.0
دفعة الى محمود طارق بيد حسن,2024-01-08,202470,Payments,0.0,5000.0,-5000.0
دفعة الى روبيل بيد حسن,2024-01-08,202471,Payments,0.0,5000.0,-5000.0
دفعة الى التوريدات من محمد,2024-01-08,2024183,G.Ledger,0.0,30.0,-30.0
شيك سي ار رقم 363002 تاريخ 4/1,2024-01-08,2024225,G.Ledger,693369.13,0.0,693369.13
مواصلات عمال رويال,2024-01-09,202494,Payments,0.0,100.0,-100.0
تحويل الى الهمه,2024-01-09,2024143,Payments,0.0,20000.0,-20000.0
تحويل من سبار على الاسلامى,2024-01-09,2024169,Receipts,151904.72,0.0,151904.72
دفعة الى شمسير,2024-01-10,202496,Payments,0.0,200.0,-200.0
سلفة الى سائق رويال,2024-01-10,2024193,Payments,0.0,2000.0,-2000.0
دفعة الى طارق بكور من حسن,2024-01-11,2024119,Payments,0.0,1000.0,-1000.0
دفعة الى محسن للديزل,2024-01-11,2024120,Payments,0.0,4000.0,-4000.0
دفعة الى التوريدات ديزل,2024-01-11,2024121,Payments,0.0,200.0,-200.0
تجديد سيارة الحادث,2024-01-11,2024122,Payments,0.0,150.0,-150.0
دفعة الى هشام فى الاستور بيد حسن,2024-01-11,2024123,Payments,0.0,5000.0,-5000.0
دفعة الى التوريدات محمود طارق,2024-01-11,2024124,Payments,0.0,500.0,-500.0
دفعة من حسن الى هشام,2024-01-11,2024126,Payments,0.0,5000.0,-5000.0
دفعة الى التوريدات فواتير كاش,2024-01-11,2024129,Payments,0.0,8244.0,-8244.0
دفعة الى التوريدات من محمد,2024-01-14,2024184,G.Ledger,0.0,100.0,-100.0
فاتورة جرين بوينت,2024-01-14,202425,G.Ledger,0.0,840.0,-840.0
شيك رقم 1014498 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,34448.24,0.0,34448.24
شيك رقم 1026190 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,50110.83,0.0,50110.83
شيك رقم 1016116 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,8278.01,0.0,8278.01
شيك رقم 1010595 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,25127.04,0.0,25127.04
شيك رقم 1018420 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,15463.52,0.0,15463.52
شيك رقم 1075909 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,33536.58,0.0,33536.58
شيك رقم 1058650 من اللولو تاريخ 15/1,2024-01-15,2024226,G.Ledger,35295.39,0.0,35295.39
جرين بوينت شيك رقم 812 تاريخ 7-2-2024,2024-01-16,20241,N.P,0.0,42989.0,-42989.0
شمسير دفعة من الكاش,2024-01-16,2024159,Payments,0.0,100.0,-100.0
القطرية حمدان شيك رقم 813 تاريخ 20-2-2024,2024-01-16,20242,N.P,0.0,41288.0,-41288.0
دفعة لمحسن ديزل,2024-01-16,2024155,Payments,0.0,1000.0,-1000.0
على بكور دفعة,2024-01-16,2024158,Payments,0.0,200.0,-200.0
دفعة الى التوريدات ديزل,2024-01-17,2024230,Payments,0.0,2000.0,-2000.0
دفعة الى محمود طارق بيد محمد,2024-01-17,2024231,Payments,0.0,500.0,-500.0
دفعة الى روبن سكن,2024-01-17,2024232,Payments,0.0,1500.0,-1500.0
دفعة الى التوريدات من محمد,2024-01-18,2024185,G.Ledger,0.0,200.0,-200.0
شيك رقم 1006812 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,46421.51,0.0,46421.51
شيك رقم 12717 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,12224.42,0.0,12224.42
شيك رقم 1043817من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,42514.08,0.0,42514.08
شيك رقم 1019308 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,19809.48,0.0,19809.48
شيك رقم 122228 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,17698.01,0.0,17698.01
شيك رقم 1016354 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,11398.9,0.0,11398.9
شيك رقم 115629 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,18269.16,0.0,18269.16
شيك رقم 1036468 من اللولو تاريخ 15/1,2024-01-18,2024227,G.Ledger,62357.14,0.0,62357.14
اقفا فواتير سي ار حتي 20/1/2024,2024-01-20,202472,G.Ledger,0.0,91518.0,-91518.0
اقفال فواتير سبار حتي 20/1/2024,2024-01-20,202472,G.Ledger,0.0,71852.0,-71852.0
تحويل الى محى الدين ستاركينج,2024-01-21,2024216,Payments,0.0,20000.0,-20000.0
شيك رقم 1001731 من اللولو تاريخ 15/1,2024-01-21,2024228,G.Ledger,4578.58,0.0,4578.58
شيك من اللولو رقم 1004045,2024-01-21,2024228,G.Ledger,19989.05,0.0,19989.05
شيك رقم 1021878 من اللولو تاريخ 15/1,2024-01-21,2024228,G.Ledger,7488.17,0.0,7488.17
دفعة الى التوريدات بيد محمد,2024-01-23,2024238,Payments,0.0,200.0,-200.0
رول مصروفات شراء,2024-01-24,2024303,Payments,0.0,190.0,-190.0
دفعة الى التوريدات من محمد,2024-01-24,2024186,G.Ledger,0.0,200.0,-200.0
جنة بلدنا دفعة,2024-01-25,2024320,Receipts,21000.0,0.0,21000.0
شيك رقم 1031070 من السعودية تاريخ 25/1,2024-01-25,2024229,G.Ledger,18630.0,0.0,18630.0
توريدات دفعة من حسن,2024-01-25,2024244,Payments,0.0,3260.0,-3260.0
توريدات دفعة من حسن,2024-01-25,2024245,Payments,0.0,10000.0,-10000.0
توريدات دفعة من حسن,2024-01-25,2024246,Payments,0.0,2000.0,-2000.0
توريدات دفعة من حسن,2024-01-25,2024247,Payments,0.0,2000.0,-2000.0
توريدات دفعة من حسن,2024-01-25,2024248,Payments,0.0,500.0,-500.0
دفعة الى روبيل من حمادة,2024-01-27,2024450,Payments,0.0,8000.0,-8000.0
الايمان شيك رقم 814 تاريخ 15-2-2024,2024-01-27,20244,N.P,0.0,36882.0,-36882.0
الايمان شيك رقم 815 تاريخ 26-2-2024,2024-01-27,20245,N.P,0.0,36882.0,-36882.0
دفعة الى التوريدات من محمد,2024-01-28,2024188,G.Ledger,0.0,90.0,-90.0
مشتريات التوريدات لدى الرواسى شهر 11-2023,2024-01-28,2024187,G.Ledger,0.0,4060.0,-4060.0
تحويل من سبار على الاسلامى,2024-01-28,2024298,Receipts,153767.91,0.0,153767.91
تحسين شيك رقم 817 تاريخ 22-2-2024,2024-01-28,20246,N.P,0.0,31571.0,-31571.0
تحسين شيك رقم 818 تاريخ 8-3-2024,2024-01-28,20247,N.P,0.0,31571.0,-31571.0
بترول لهشام,2024-01-29,2024332,Payments,0.0,100.0,-100.0
دفعة جتة بلدنا,2024-01-29,2024366,Receipts,7000.0,0.0,7000.0
واصل عامل التوريدات اسمه نجم مراجعة الاسم,2024-01-30,2024347,Payments,0.0,200.0,-200.0
جنة بلدنا دفعة,2024-01-30,2024368,Receipts,4000.0,0.0,4000.0
دفعة من ياسين استلمها كوثر,2024-01-31,2024458,Payments,0.0,2000.0,-2000.0
قمة نصيب الاستور عن شهر 1-2024,2024-01-31,2024246,G.Ledger,0.0,17000.0,-17000.0
رول سى ار,2024-01-31,2024352,Payments,0.0,100.0,-100.0
شيك رقم 1014754 من اللولو تاريخ 31/1,2024-01-31,2024230,G.Ledger,26574.75,0.0,26574.75
